x,y
3.093093,0.48928672
3.103103,0.50174534
3.113113,0.5122673
3.123123,0.5208318
3.133133,0.5274216
3.143143,0.5320234
3.153153,0.53462803
3.163163,0.5352303
3.173173,0.533829
3.183183,0.53042686
3.193193,0.52503073
3.2032032,0.51765144
3.2132132,0.50830376
3.2232232,0.49700636
3.2332332,0.4837823
3.2432432,0.46865737
3.2532532,0.4516623
3.2632632,0.4328314
3.2732732,0.4122017
3.2832832,0.3898149
3.2932932,0.3657164
3.3033032,0.33995342
3.3133132,0.31257814
3.3233232,0.283646
3.3333333,0.25321364
3.3433433,0.22134286
3.3533533,0.18809807
3.3633633,0.15354449
3.3733733,0.117752075
3.3833833,0.08079338
3.3933933,0.04274082
3.4034033,0.0036714673
3.4134133,-0.036335588
3.4234233,-0.07720184
3.4334333,-0.11884457
3.4434433,-0.16117948
3.4534533,-0.20412347
3.4634633,-0.24758966
3.4734733,-0.29149
3.4834833,-0.33573836
3.4934933,-0.38024426
3.5035033,-0.42492038
3.5135133,-0.46967626
3.5235233,-0.5144213
3.5335333,-0.55906767
3.5435433,-0.60352504
3.5535533,-0.6477034
3.5635633,-0.69151604
3.5735734,-0.7348743
3.5835834,-0.7776904
3.5935934,-0.8198812
3.6036034,-0.8613585
3.6136134,-0.90204126
3.6236234,-0.94184947
3.6336336,-0.9806999
3.6436436,-1.0185182
3.6536536,-1.0552253
3.6636636,-1.0907493
3.6736736,-1.1250203
3.6836836,-1.1579669
3.6936936,-1.1895245
3.7037036,-1.2196312
3.7137136,-1.248224
3.7237236,-1.2752471
3.7337337,-1.3006473
3.7437437,-1.3243713
3.7537537,-1.3463731
3.7637637,-1.3666092
3.7737737,-1.3850374
3.7837837,-1.4016216
3.7937937,-1.4163293
3.8038037,-1.4291296
3.8138137,-1.4399977
3.8238237,-1.448912
3.8338337,-1.455854
3.8438437,-1.4608102
3.8538537,-1.4637707
3.8638637,-1.4647293
3.8738737,-1.4636844
3.8838837,-1.4606378
3.8938937,-1.4555957
3.9039037,-1.4485685
3.9139137,-1.4395695
3.9239237,-1.4286177
3.9339337,-1.4157346
3.9439437,-1.4009454
3.9539537,-1.384281
3.9639637,-1.3657742
3.9739738,-1.3454611
3.9839838,-1.3233843
3.9939938,-1.2995869
4.004004,-1.299587
4.014014,-1.3119555
4.024024,-1.3246853
4.034034,-1.3377703
4.044044,-1.3512046
4.054054,-1.3649822
4.064064,-1.379097
4.074074,-1.3935416
4.084084,-1.4083121
4.094094,-1.4233987
4.104104,-1.438797
4.114114,-1.4544992
4.124124,-1.4704986
4.134134,-1.486787
4.144144,-1.5033593
4.154154,-1.5202053
4.164164,-1.5373201
4.174174,-1.5546935
4.184184,-1.5723196
4.194194,-1.5901899
4.204204,-1.6082964
4.214214,-1.6266302
4.224224,-1.6451855
4.234234,-1.6639506
4.244244,-1.6829205
4.254254,-1.7020832
4.264264,-1.7214329
4.2742743,-1.740961
4.284284,-1.7606558
4.2942944,-1.7805111
4.304304,-1.8005176
4.3143144,-1.8206658
4.324324,-1.8409462
4.3343344,-1.8613521
4.344344,-1.8818709
4.3543544,-1.9024969
4.364364,-1.9232173
4.3743744,-1.9440256
4.384384,-1.9649116
4.3943944,-1.9858658
4.404404,-2.006878
4.4144144,-2.0279415
4.424424,-2.049043
4.4344344,-2.070177
4.444444,-2.0913303
4.4544544,-2.1124961
4.464464,-2.1336641
4.4744744,-2.1548247
4.484484,-2.1759675
4.4944944,-2.1970859
4.504504,-2.2181666
4.5145144,-2.2392032
4.524524,-2.260185
4.5345345,-2.2811027
4.544544,-2.301947
4.5545545,-2.3227086
4.564564,-2.343377
4.5745745,-2.3639464
4.584584,-2.384403
4.5945945,-2.404741
4.6046042,-2.4249501
4.6146145,-2.4450214
4.6246243,-2.4649448
4.6346345,-2.4847143
4.6446443,-2.5043173
4.6546545,-2.5237486
4.6646643,-2.542996
4.6746745,-2.5620537
4.6846843,-2.5809119
4.6946945,-2.5995622
4.7047048,-2.6179967
4.7147145,-2.6362066
4.724725,-2.6541839
4.7347345,-2.6719208
4.744745,-2.689409
4.7547545,-2.7066402
4.764765,-2.7236085
4.7747746,-2.740304
4.784785,-2.7567208
4.7947946,-2.7728512
4.804805,-2.7886877
4.8148146,-2.8042228
4.824825,-2.8194513
4.8348346,-2.834364
4.844845,-2.8489563
4.8548546,-2.8632197
4.864865,-2.8771496
4.8748746,-2.8907387
4.884885,-2.9039814
4.8948946,-2.916871
4.904905,-2.9294033
4.9149146,-2.9415708
4.924925,-2.9533691
4.9349346,-2.964793
4.944945,-2.9758372
4.9549546,-2.9864964
4.964965,-2.9967663
4.9749746,-3.0066416
4.984985,-3.0161192
4.9949946,-3.0251932
5.0050054,-3.0338612
5.015015,-3.042118
5.0250254,-3.0499604
5.035035,-3.057385
5.0450454,-3.064388
5.055055,-3.0709667
5.0650654,-3.0771184
5.075075,-3.0828395
5.0850854,-3.088128
5.095095,-3.0929816
5.1051054,-3.097398
5.115115,-3.101375
5.1251254,-3.1049113
5.135135,-3.1080048
5.1451454,-3.1106546
5.155155,-3.112859
5.1651654,-3.1146173
5.175175,-3.115929
5.1851854,-3.116793
5.195195,-3.117209
5.2052054,-3.117177
5.215215,-3.116697
5.2252254,-3.1157691
5.235235,-3.1143937
5.2452455,-3.1125717
5.255255,-3.1103036
5.2652655,-3.1075904
5.275275,-3.1044338
5.2852855,-3.1008344
5.2952952,-3.0967946
5.3053055,-3.0923157
5.3153157,-3.0873997
5.3253255,-3.0820494
5.3353357,-3.0762663
5.3453455,-3.070054
5.3553557,-3.0634143
5.3653655,-3.0563507
5.3753757,-3.0488665
5.3853855,-3.040965
5.3953958,-3.032649
5.4054055,-3.0239236
5.415416,-3.014791
5.4254255,-3.0052571
5.435436,-2.9953249
5.4454455,-2.9849992
5.455456,-2.9742846
5.4654655,-2.9631865
5.475476,-2.9517083
5.4854856,-2.9398575
5.495496,-2.9276373
5.5055056,-2.9150538
5.515516,-2.9021132
5.5255256,-2.8888206
5.535536,-2.8751826
5.5455456,-2.8612053
5.555556,-2.8468935
5.5655656,-2.832256
5.575576,-2.8172975
5.5855856,-2.8020253
5.595596,-2.786446
5.6056056,-2.770568
5.615616,-2.7543955
5.6256256,-2.7379391
5.635636,-2.721203
5.6456456,-2.704198
5.655656,-2.686929
5.6656656,-2.6694047
5.675676,-2.6516333
5.6856856,-2.633623
5.695696,-2.6153796
5.7057056,-2.5969148
5.715716,-2.5782332
5.7257257,-2.559347
5.735736,-2.5402617
5.745746,-2.520986
5.755756,-2.5015311
5.765766,-2.4819033
5.775776,-2.462112
5.785786,-2.442166
5.795796,-2.4220755
5.805806,-2.4018464
5.815816,-2.381492
5.825826,-2.361017
5.835836,-2.3404348
5.845846,-2.3197515
5.855856,-2.2989776
5.865866,-2.2781222
5.875876,-2.2571955
5.885886,-2.2362044
5.895896,-2.215162
5.905906,-2.1940746
5.915916,-2.172953
5.925926,-2.151806
5.935936,-2.1306438
5.945946,-2.1094756
5.955956,-2.0883117
5.965966,-2.0671592
5.975976,-2.0460308
5.985986,-2.0249333
5.995996,-2.0038772
6.0060062,-1.8645554
6.016016,-1.7311134
6.0260262,-1.6299212
6.036036,-1.5650289
6.0460463,-1.5390235
6.056056,-1.552946
6.0660663,-1.6062411
6.076076,-1.696776
6.0860863,-1.8209463
6.096096,-1.9737731
6.1061063,-2.149167
6.116116,-2.340109
6.1261263,-2.5389857
6.136136,-2.737838
6.1461463,-2.9287374
6.1561565,-3.1040564
6.1661663,-3.256773
6.1761765,-3.3808053
6.1861863,-3.471189
6.1961966,-3.524321
6.2062063,-3.5380745
6.2162166,-3.5119011
6.2262263,-3.4468486
6.2362366,-3.345506
6.2462463,-3.211937
6.2562566,-3.0514634
6.2662663,-2.8705082
6.2762766,-2.6762857
6.2862864,-2.4765694
6.2962966,-2.279322
6.3063064,-2.0924373
6.3163166,-1.9233608
6.3263264,-1.7788719
6.3363366,-1.6647247
6.3463464,-1.5854874
6.3563566,-1.5443194
6.3663664,-1.5428684
6.3763766,-1.5811918
6.3863864,-1.6577563
6.3963966,-1.7695138
6.4064064,-1.9119834
6.4164166,-2.0794814
6.4264264,-2.265317
6.4364367,-2.4620826
6.4464464,-2.6618884
6.4564567,-2.8567824
6.4664664,-3.03895
6.4764767,-3.2011302
6.4864864,-3.3368442
6.4964967,-3.440678
6.5065064,-3.5084677
6.5165167,-3.537516
6.5265265,-3.5266578
6.5365367,-3.4763308
6.5465465,-3.388545
6.5565567,-3.2667966
6.5665665,-3.1159673
6.5765767,-2.9420736
6.586587,-2.7520473
6.5965967,-2.553507
6.606607,-2.354355
6.6166167,-2.1625764
6.626627,-1.9858162
6.6366367,-1.8311353
6.646647,-1.7047036
6.6566567,-1.6115909
6.666667,-1.5555027
6.6766768,-1.538688
6.686687,-1.5618126
6.6966968,-1.6239532
6.706707,-1.7226362
6.716717,-1.8539047
6.726727,-2.0125215
6.736737,-2.1921506
6.746747,-2.3856323
6.756757,-2.5852082
6.766767,-2.7829356
6.776777,-2.9708865
6.786787,-3.1415682
6.796797,-3.2881634
6.806807,-3.4048235
6.816817,-3.4868715
6.826827,-3.5310414
6.836837,-3.5355625
6.846847,-3.5002587
6.856857,-3.4265406
6.866867,-3.317343
6.876877,-3.1770444
6.886887,-3.0112422
6.896897,-2.8265588
6.906907,-2.6303563
6.916917,-2.430502
6.926927,-2.234949
6.936937,-2.0515394
6.946947,-1.8875835
6.956957,-1.7496306
6.966967,-1.6431844
6.976977,-1.5725129
6.986987,-1.5404289
6.996997,-1.5482186
7.007007,-1.5955672
7.0170174,-1.680591
7.027027,-1.799881
7.0370374,-1.9486895
7.047047,-2.12105
7.0570574,-2.3100877
7.067067,-2.5082517
7.0770774,-2.7076414
7.087087,-2.900262
7.0970974,-3.078435
7.107107,-3.2350428
7.1171174,-3.3638387
7.127127,-3.4596586
7.1371374,-3.5186884
7.147147,-3.5385618
7.1571574,-3.5184908
7.167167,-3.4592772
7.1771774,-3.3632772
7.187187,-3.2343404
7.1971974,-3.077598
7.207207,-2.8993354
7.2172174,-2.706662
7.227227,-2.5072737
7.2372375,-2.3091202
7.247247,-2.120147
7.2572575,-1.9478873
7.267267,-1.7992218
7.2772775,-1.6800809
7.287287,-1.5952419
7.2972975,-1.5480814
7.3073072,-1.5404899
7.3173175,-1.5727661
7.3273273,-1.6436205
7.3373375,-1.7502322
7.3473473,-1.8883266
7.3573575,-2.0524077
7.3673673,-2.2358963
7.3773775,-2.4314747
7.3873873,-2.6313307
7.3973975,-2.8274958
7.4074073,-3.0121043
7.4174175,-3.1777973
7.4274273,-3.3179564
7.4374375,-3.4269903
7.447448,-3.5005307
7.4574575,-3.5356388
7.467468,-3.530919
7.4774776,-3.4865603
7.487488,-3.4043267
7.4974976,-3.2875152
7.507508,-3.1407752
7.5175176,-2.96999
7.527528,-2.7819717
7.5375376,-2.5842307
7.547548,-2.3846502
7.5575576,-2.191233
7.567568,-2.0116894
7.5775776,-1.8531919
7.587588,-1.722062
7.5975976,-1.623558
7.607608,-1.5616002
7.6176176,-1.5386727
7.627628,-1.5556853
7.6376376,-1.6119583
7.647648,-1.7052526
7.6576576,-1.8318272
7.667668,-1.9866447
7.6776776,-2.1634974
7.687688,-2.3553321
7.6976976,-2.5544856
7.707708,-2.753018
7.7177176,-2.9429688
7.727728,-3.1167657
7.7377377,-3.2674668
7.747748,-3.38906
7.7577577,-3.47667
7.767768,-3.5268102
7.7777777,-3.53747
7.787788,-3.508229
7.7977977,-3.4402552
7.807808,-3.3362544
7.8178177,-3.2003968
7.827828,-3.0380895
7.8378377,-2.85584
7.847848,-2.660917
7.8578577,-2.4611068
7.867868,-2.2643757
7.877878,-2.0786123
7.887888,-1.911221
7.897898,-1.7688789
7.907908,-1.6572933
7.917918,-1.5809052
7.927928,-1.5427773
7.937938,-1.5444256
7.947948,-1.5857842
7.957958,-1.6652083
7.967968,-1.7795136
7.977978,-1.9241507
7.987988,-2.0933201
7.997998,-2.2802746
8.008008,-2.0948064
8.018018,-2.0963917
8.0280285,-2.0980756
8.038038,-2.0998583
8.048048,-2.1017396
8.058058,-2.1037192
8.0680685,-2.1057968
8.078078,-2.1079726
8.088088,-2.1102457
8.098098,-2.1126165
8.1081085,-2.1150846
8.118118,-2.1176496
8.128128,-2.1203113
8.138138,-2.1230693
8.148149,-2.1259236
8.158158,-2.1288738
8.168168,-2.1319196
8.178178,-2.1350608
8.188189,-2.138297
8.198198,-2.1416278
8.208208,-2.1450527
8.218218,-2.1485715
8.228229,-2.1521845
8.238238,-2.1558905
8.248248,-2.1596892
8.258258,-2.1635804
8.268269,-2.1675642
8.278278,-2.1716392
8.288288,-2.1758056
8.298299,-2.1800632
8.308309,-2.184411
8.318318,-2.188849
8.328328,-2.1933763
8.338339,-2.1979933
8.348349,-2.2026985
8.358358,-2.2074919
8.368368,-2.212373
8.378379,-2.217342
8.388389,-2.2223969
8.398398,-2.227538
8.408408,-2.2327652
8.418419,-2.238078
8.428429,-2.243475
8.438438,-2.2489557
8.448448,-2.2545204
8.458459,-2.2601686
8.468469,-2.2658985
8.478478,-2.2717104
8.488488,-2.2776034
8.498499,-2.283578
8.508509,-2.2896318
8.518518,-2.2957652
8.528528,-2.3019776
8.538539,-2.3082688
8.548549,-2.314637
8.558558,-2.321082
8.568568,-2.3276036
8.578579,-2.3342013
8.588589,-2.3408737
8.5985985,-2.34762
8.608608,-2.3544405
8.618619,-2.3613343
8.628629,-2.3683
8.6386385,-2.3753371
8.648648,-2.382445
8.658659,-2.389624
8.668669,-2.3968716
8.6786785,-2.4041882
8.688688,-2.4115727
8.698699,-2.4190252
8.708709,-2.4265432
8.718719,-2.4341273
8.728729,-2.4417772
8.738739,-2.4494905
8.748749,-2.4572673
8.758759,-2.4651067
8.768769,-2.4730089
8.778779,-2.4809713
8.788789,-2.4889941
8.798799,-2.4970765
8.808809,-2.5052183
8.818819,-2.5134172
8.828829,-2.5216732
8.838839,-2.5299854
8.848849,-2.538354
8.858859,-2.546776
8.868869,-2.555252
8.878879,-2.5637808
8.888889,-2.5723624
8.898899,-2.5809944
8.908909,-2.5896766
8.918919,-2.5984085
8.928929,-2.6071894
8.938939,-2.6160173
8.948949,-2.6248922
8.958959,-2.6338127
8.968969,-2.6427794
8.978979,-2.651789
8.988989,-2.660842
8.998999,-2.6699371
9.009009,-2.6790745
9.019019,-2.6882517
9.029029,-2.6974683
9.039039,-2.7067235
9.049049,-2.7160172
9.059059,-2.725347
9.069069,-2.7347126
9.079079,-2.744113
9.089089,-2.7535484
9.099099,-2.7630157
9.109109,-2.7725153
9.119119,-2.7820458
9.129129,-2.7916074
9.139139,-2.8011973
9.149149,-2.8108156
9.15916,-2.8204618
9.169169,-2.8301334
9.179179,-2.8398306
9.189189,-2.849552
9.1992,-2.8592978
9.209209,-2.8690648
9.219219,-2.8788536
9.229229,-2.8886626
9.23924,-2.898492
9.249249,-2.9083393
9.259259,-2.9182038
9.269269,-2.9280849
9.27928,-2.9379823
9.289289,-2.9478934
9.299299,-2.957818
9.309309,-2.9677553
9.31932,-2.977705
9.3293295,-2.9876642
9.339339,-2.997633
9.349349,-3.0076103
9.35936,-3.0175962
9.3693695,-3.0275877
9.379379,-3.0375848
9.389389,-3.0475862
9.3994,-3.0575924
9.4094095,-3.0676
9.419419,-3.077609
9.429429,-3.0876188
9.43944,-3.097629
9.44945,-3.107637
9.459459,-3.1176422
9.469469,-3.127644
9.47948,-3.1376424
9.48949,-3.1476343
9.499499,-3.1576197
9.509509,-3.1675975
9.51952,-3.177568
9.52953,-3.187528
9.539539,-3.1974773
9.549549,-3.2074153
9.55956,-3.217342
9.56957,-3.227254
9.579579,-3.2371516
9.58959,-3.2470348
9.5996,-3.2569005
9.60961,-3.266749
9.619619,-3.2765787
9.62963,-3.28639
9.63964,-3.2961802
9.64965,-3.305949
9.659659,-3.3156955
9.66967,-3.3254194
9.67968,-3.3351183
9.68969,-3.344792
9.699699,-3.354439
9.70971,-3.3640602
9.71972,-3.373652
9.72973,-3.383215
9.739739,-3.3927476
9.74975,-3.4022503
9.75976,-3.4117198
9.76977,-3.4211566
9.779779,-3.4305596
9.78979,-3.4399285
9.7998,-3.4492607
9.80981,-3.4585562
9.819819,-3.4678142
9.82983,-3.4770346
9.83984,-3.4862144
9.84985,-3.495354
9.859859,-3.504452
9.86987,-3.5135088
9.87988,-3.5225217
9.88989,-3.5314903
9.8998995,-3.5404143
9.90991,-3.549293
9.91992,-3.5581243
9.92993,-3.5669081
9.9399395,-3.575643
9.94995,-3.5843298
9.95996,-3.5929654
9.96997,-3.6015499
9.9799795,-3.6100824
9.98999,-3.618563
10.0,-3.626989
