x,y
4.5945945,-0.7376907
4.6046042,-0.74436575
4.6146145,-0.75301516
4.6246243,-0.76362103
4.6346345,-0.77616227
4.6446443,-0.7906139
4.6546545,-0.8069476
4.6646643,-0.8251293
4.6746745,-0.84512407
4.6846843,-0.8668892
4.6946945,-0.8903848
4.7047048,-0.915562
4.7147145,-0.94236916
4.724725,-0.9707549
4.7347345,-1.00066
4.744745,-1.0320268
4.7547545,-1.0647886
4.764765,-1.0988853
4.7747746,-1.1342442
4.784785,-1.1707976
4.7947946,-1.208469
4.804805,-1.2471864
4.8148146,-1.2868669
4.824825,-1.3274379
4.8348346,-1.3688129
4.844845,-1.4109128
4.8548546,-1.4536493
4.864865,-1.4969405
4.8748746,-1.5406942
4.884885,-1.5848302
4.8948946,-1.6292542
4.904905,-1.6738813
4.9149146,-1.7186182
4.924925,-1.7633789
4.9349346,-1.8080682
4.944945,-1.8526039
4.9549546,-1.8968914
4.964965,-1.9408455
4.9749746,-1.9843745
4.984985,-2.027393
4.9949946,-2.069815
5.0050054,-2.1115587
5.015015,-2.1525335
5.0250254,-2.1926627
5.035035,-2.2318623
5.0450454,-2.2700572
5.055055,-2.3071659
5.0650654,-2.3431206
5.075075,-2.3778446
5.0850854,-2.411271
5.095095,-2.44333
5.1051054,-2.4739604
5.115115,-2.503097
5.1251254,-2.5306861
5.135135,-2.5566688
5.1451454,-2.5809956
5.155155,-2.6036153
5.1651654,-2.6244845
5.175175,-2.6435595
5.1851854,-2.6608043
5.195195,-2.6761827
5.2052054,-2.6896653
5.215215,-2.7012234
5.2252254,-2.710835
5.235235,-2.7184803
5.2452455,-2.7241445
5.255255,-2.7278159
5.2652655,-2.7294872
5.275275,-2.729155
5.2852855,-2.72682
5.2952952,-2.722487
5.3053055,-2.7161646
5.3153157,-2.707865
5.3253255,-2.6976056
5.3353357,-2.6854064
5.3453455,-2.6712933
5.3553557,-2.6552918
5.3653655,-2.6374364
5.3753757,-2.6177611
5.3853855,-2.596307
5.3953958,-2.5731153
5.4054055,-2.548236
5.415416,-2.5217137
5.4254255,-2.4936059
5.435436,-2.4639657
5.4454455,-2.4328556
5.455456,-2.4003348
5.4654655,-2.366473
5.475476,-2.3313322
5.4854856,-2.2949872
5.495496,-2.2575078
5.5055056,-2.2189724
5.515516,-2.1794546
5.5255256,-2.139039
5.535536,-2.0977993
5.5455456,-2.0558238
5.555556,-2.013193
5.5655656,-1.9699956
5.575576,-1.9263147
5.5855856,-1.8822434
5.595596,-1.8378625
5.6056056,-1.7932665
5.615616,-1.7485411
5.6256256,-1.7037796
5.635636,-1.659068
5.6456456,-1.6145015
5.655656,-1.5701617
5.6656656,-1.5261434
5.675676,-1.4825308
5.6856856,-1.4394152
5.695696,-1.3968792
5.7057056,-1.3550134
5.715716,-1.3138945
5.7257257,-1.2736104
5.735736,-1.2342383
5.745746,-1.1958587
5.755756,-1.1585517
5.765766,-1.1223859
5.775776,-1.0874381
5.785786,-1.0537755
5.795796,-1.0214686
5.805806,-0.9905793
5.815816,-0.9611732
5.825826,-0.93330425
5.835836,-0.907032
5.845846,-0.88240683
5.855856,-0.8594802
5.865866,-0.8382961
5.875876,-0.8188996
5.885886,-0.80132616
5.895896,-0.78561336
5.905906,-0.77179146
5.915916,-0.75988925
5.925926,-0.7499296
5.935936,-0.7419336
5.945946,-0.73591584
5.955956,-0.73188937
5.965966,-0.72986186
5.975976,-0.7298376
5.985986,-0.7318166
5.995996,-0.7357945
6.0060062,-0.6391662
6.016016,-0.54876167
6.0260262,-0.46140155
6.036036,-0.377872
6.0460463,-0.29892093
6.056056,-0.22525841
6.0660663,-0.15753543
6.076076,-0.096369505
6.0860863,-0.042298496
6.096096,0.0041846633
6.1061063,0.042669713
6.116116,0.07280898
6.1261263,0.094335675
6.136136,0.10705346
6.1461463,0.11085063
6.1561565,0.10569209
6.1661663,0.091625094
6.1761765,0.06877345
6.1861863,0.03734547
6.1961966,-0.0023807287
6.2062063,-0.050048172
6.2162166,-0.10523009
6.2262263,-0.16742957
6.2362366,-0.23609746
6.2462463,-0.3106079
6.2562566,-0.39030543
6.2662663,-0.47446364
6.2762766,-0.56233865
6.2862864,-0.6531402
6.2962966,-0.7460551
6.3063064,-0.8402476
6.3163166,-0.93488526
6.3263264,-1.0291055
6.3363366,-1.122076
6.3463464,-1.2129602
6.3563566,-1.3009443
6.3663664,-1.385237
6.3763766,-1.4650933
6.3863864,-1.5397851
6.3963966,-1.6086558
6.4064064,-1.6710773
6.4164166,-1.7264986
6.4264264,-1.774419
6.4364367,-1.8144145
6.4464464,-1.8461206
6.4564567,-1.8692584
6.4664664,-1.883617
6.4764767,-1.8890703
6.4864864,-1.8855681
6.4964967,-1.8731425
6.5065064,-1.8519052
6.5165167,-1.8220437
6.5265265,-1.78383
6.5365367,-1.7376025
6.5465465,-1.6837761
6.5565567,-1.6228333
6.5665665,-1.5553224
6.5765767,-1.4818397
6.586587,-1.4030517
6.5965967,-1.3196613
6.606607,-1.232415
6.6166167,-1.1420981
6.626627,-1.0495083
6.6366367,-0.95548964
6.646647,-0.86087286
6.6566567,-0.76650906
6.666667,-0.6732434
6.6766768,-0.58191466
6.686687,-0.49332997
6.6966968,-0.4082968
6.706707,-0.32756305
6.716717,-0.25186473
6.726727,-0.18187022
6.736737,-0.118212044
6.746747,-0.061452985
6.756757,-0.012110472
6.766767,0.029381514
6.776777,0.06264353
6.786787,0.08738577
6.796797,0.10338122
6.806807,0.11048907
6.816817,0.108644545
6.826827,0.09786397
6.836837,0.07824558
6.846847,0.049961865
6.856857,0.013270676
6.866867,-0.031505227
6.876877,-0.08395773
6.886887,-0.14362037
6.896897,-0.20996445
6.906907,-0.2823853
6.916917,-0.3602394
6.926927,-0.44283637
6.936937,-0.52942336
6.946947,-0.61923873
6.956957,-0.7114638
6.966967,-0.80528736
6.976977,-0.8998541
6.986987,-0.99433243
6.996997,-1.087861
7.007007,-1.1796172
7.0170174,-1.2687645
7.027027,-1.3545122
7.0370374,-1.4360988
7.047047,-1.5127807
7.0570574,-1.583883
7.067067,-1.6487582
7.0770774,-1.706835
7.087087,-1.7575846
7.0970974,-1.8005604
7.107107,-1.8353705
7.1171174,-1.8617089
7.127127,-1.8793354
7.1371374,-1.8880947
7.147147,-1.887908
7.1571574,-1.8787769
7.167167,-1.8607836
7.1771774,-1.8340868
7.187187,-1.7989297
7.1971974,-1.7556217
7.207207,-1.7045573
7.2172174,-1.6461859
7.227227,-1.5810395
7.2372375,-1.5096912
7.247247,-1.4327912
7.2572575,-1.3510227
7.267267,-1.265111
7.2772775,-1.1758391
7.287287,-1.0839996
7.2972975,-0.9904075
7.3073072,-0.8959159
7.3173175,-0.8013559
7.3273273,-0.70758945
7.3373375,-0.61544126
7.3473473,-0.52575135
7.3573575,-0.4393086
7.3673673,-0.356901
7.3773775,-0.2792533
7.3873873,-0.20707345
7.3973975,-0.14100122
7.4074073,-0.08162379
7.4174175,-0.029482543
7.4274273,0.014960766
7.4374375,0.051310718
7.447448,0.07923782
7.4574575,0.098490834
7.467468,0.10890031
7.4774776,0.11037141
7.487488,0.10289121
7.4974976,0.08652794
7.507508,0.061427772
7.5175176,0.02781254
7.527528,-0.014011383
7.5375376,-0.06367183
7.547548,-0.12072897
7.5575576,-0.1846627
7.567568,-0.25491065
7.5775776,-0.33083248
7.587588,-0.41176045
7.5975976,-0.49695683
7.607608,-0.58567226
7.6176176,-0.67709804
7.627628,-0.77043
7.6376376,-0.8648175
7.647648,-0.9594226
7.6576576,-1.0534058
7.667668,-1.14591
7.6776776,-1.236115
7.687688,-1.3232194
7.6976976,-1.4064295
7.707708,-1.4850132
7.7177176,-1.5582545
7.727728,-1.6255088
7.7377377,-1.6861632
7.747748,-1.7396841
7.7577577,-1.785584
7.767768,-1.8234587
7.7777777,-1.8529632
7.787788,-1.8738368
7.7977977,-1.8858923
7.807808,-1.8890218
7.8178177,-1.8831966
7.827828,-1.8684682
7.8378377,-1.8449707
7.847848,-1.8129108
7.8578577,-1.7725806
7.867868,-1.7243351
7.877878,-1.6686139
7.887888,-1.6059072
7.897898,-1.5367866
7.907908,-1.4618661
7.917918,-1.3818103
7.927928,-1.2973487
7.937938,-1.2092243
7.947948,-1.1182405
7.957958,-1.0251973
7.967968,-0.930943
7.977978,-0.83630663
7.987988,-0.7421509
7.997998,-0.6493038
8.008008,-0.93942255
8.018018,-1.1391314
8.0280285,-1.333329
8.038038,-1.5141993
8.048048,-1.6745477
8.058058,-1.807969
8.0680685,-1.9091403
8.078078,-1.9740051
8.088088,-1.9999812
8.098098,-1.986031
8.1081085,-1.9327065
8.118118,-1.8421454
8.128128,-1.717963
8.138138,-1.5651193
8.148149,-1.3897055
8.158158,-1.1987554
8.168168,-0.99988365
8.178178,-0.801034
8.188189,-0.61012137
8.198198,-0.43482965
8.208208,-0.2821309
8.218218,-0.15812463
8.228229,-0.06775856
8.238238,-0.014656186
8.248248,-0.0009303689
8.258258,-0.027129352
8.268269,-0.092213094
8.278278,-0.19357193
8.288288,-0.3271606
8.298299,-0.48765618
8.308309,-0.6686232
8.318318,-0.86284447
8.328328,-1.0625619
8.338339,-1.2598273
8.348349,-1.446701
8.358358,-1.6157491
8.368368,-1.7602189
8.378379,-1.874347
8.388389,-1.9535574
8.398398,-1.9946959
8.408408,-1.9961193
8.418419,-1.9577664
8.428429,-1.8811749
8.438438,-1.769403
8.448448,-1.626915
8.458459,-1.4593892
8.468469,-1.2735428
8.478478,-1.0767874
8.488488,-0.87698215
8.498499,-0.68207943
8.508509,-0.4999237
8.518518,-0.3377608
8.528528,-0.20206821
8.538539,-0.09825951
8.548549,-0.030497074
8.558558,-0.0014784932
8.568568,-0.012362778
8.578579,-0.0627206
8.588589,-0.15053272
8.5985985,-0.27229387
8.608608,-0.4231404
8.618619,-0.59706074
8.628629,-0.78708136
8.6386385,-0.98562443
8.648648,-1.1847593
8.658659,-1.3765597
8.668669,-1.5533062
8.6786785,-1.7079687
8.688688,-1.8343692
8.698699,-1.9274646
8.708709,-1.9835219
8.718719,-2.0003104
8.728729,-1.9771564
8.738739,-1.914988
8.748749,-1.8162885
8.758759,-1.6850003
8.768769,-1.5263546
8.778779,-1.3467126
8.788789,-1.1532388
8.798799,-0.95366144
8.808809,-0.75592303
8.818819,-0.5679822
8.828829,-0.3973155
8.838839,-0.2507403
8.848849,-0.13410378
8.858859,-0.052082658
8.868869,-0.007943094
8.878879,-0.0034483075
8.888889,-0.03878188
8.898899,-0.11252719
8.908909,-0.22173971
8.918919,-0.3620569
8.928929,-0.52788734
8.938939,-0.7125819
8.948949,-0.9087747
8.958959,-1.108629
8.968969,-1.3041908
8.978979,-1.4875889
8.988989,-1.6515281
8.998999,-1.7894598
9.009009,-1.8958814
9.019019,-1.9665254
9.029029,-1.9985797
9.039039,-1.9907637
9.049049,-1.9433846
9.059059,-1.8583422
9.069069,-1.7390311
9.079079,-1.5902175
9.089089,-1.4178314
9.099099,-1.2287853
9.109109,-1.0306178
9.119119,-0.83124495
9.129129,-0.6386019
9.139139,-0.46044236
9.149149,-0.30385262
9.15916,-0.1750791
9.169169,-0.079285026
9.179179,-0.020286024
9.189189,-0.00043863058
9.1992,-0.020538807
9.209209,-0.07978058
9.219219,-0.17579752
9.229229,-0.30475432
9.23924,-0.46151274
9.249249,-0.6397873
9.259259,-0.83246785
9.269269,-1.031858
9.27928,-1.2300227
9.289289,-1.4189863
9.299299,-1.5912313
9.309309,-1.7398772
9.31932,-1.8589947
9.3293295,-1.9438071
9.339339,-1.9909372
9.349349,-1.9985024
9.35936,-1.9661964
9.3693695,-1.8953147
9.379379,-1.7886876
9.389389,-1.6505742
9.3994,-1.4864783
9.4094095,-1.3029794
9.419419,-1.1073954
9.429429,-0.9075393
9.43944,-0.7113647
9.44945,-0.5267674
9.459459,-0.36109066
9.469469,-0.22095233
9.47948,-0.111943126
9.48949,-0.03843403
9.499499,-0.0033516884
9.509509,-0.00809747
9.51952,-0.052486658
9.52953,-0.1347394
9.539539,-0.25157207
9.549549,-0.3983178
9.55956,-0.56912875
9.56957,-0.7571559
9.579579,-0.95490086
9.58959,-1.154495
9.5996,-1.3479048
9.60961,-1.5274353
9.619619,-1.6859152
9.62963,-1.817023
9.63964,-1.9155016
9.64965,-1.9774284
9.659659,-2.0003297
9.66967,-1.9832883
9.67968,-1.9269872
9.68969,-1.8336754
9.699699,-1.7070806
9.70971,-1.5522465
9.71972,-1.3753815
9.72973,-1.1835396
9.739739,-0.9843839
9.74975,-0.78583956
9.75976,-0.59589785
9.76977,-0.42211533
9.779779,-0.2714336
9.78979,-0.14986354
9.7998,-0.0622797
9.80981,-0.012170196
9.819819,-0.0015364885
9.82983,-0.030807197
9.83984,-0.09880859
9.84985,-0.20282513
9.859859,-0.3387019
9.86987,-0.50102466
9.87988,-0.68328476
9.88989,-0.87821347
9.8998995,-1.0780243
9.90991,-1.2747655
9.91992,-1.4605182
9.92993,-1.6278934
9.9399395,-1.7702053
9.94995,-1.8817763
9.95996,-1.958133
9.96997,-1.9962351
9.9799795,-1.9945607
9.98999,-1.953172
10.0,-1.8737283
